"gloss","target_child_sex"
"so imagine that the lovely moon is playing just for you","male"
"xxx lovely","male"
"so imagine that the lovely moon is playing just for you","male"
"I know she's lovely","female"
"that was lovely","female"
"lovely","female"
"lovely","female"
"and that one is purple lovely","female"
"very lovely","female"
"oh look and the rug is on mommy's pants lovely","female"
"lovely","female"
"what a lovely lil tune","female"
"has a dress on how lovely","female"
"lovely","female"
"lovely","female"
"lovely","female"
"lovely","female"
"xxx lovely","female"
"lovely","female"
"are lovely","female"
"Lily is lovely","female"
"you're lovely in your dress","female"
"Cinderella got dressed and rushed to join her stepsisters but when they saw her they became jealous and tore her lovely gown to pieces","female"
"long ago there lived a lovely princess named Snow White","female"
"one day the mirror said a lovely maid I see who is more fair than thee","female"
"meanwhile Aurora had grown to be sweet and lovely on her sixteenth birthday the fairies sent her out to pick berries while they prepared a surprise party","female"
"so dad sat at the wheel again come Miffy in you leap such a lovely day she said and then she fell asleep","female"
"he couldn't stop thinking about the mysterious girl with the lovely voice who had saved his life","female"
"a little more red oh lovely","female"
"oh lovely","female"
"how are you today looking so lovely and happy","female"
"oo very lovely","female"
"vroom goodbye Miss Honey goodbye Bruno have a lovely honeymoon","female"
"lovely","female"
"it was a lovely day for a swim","female"
"home to my good friend king Mufasa and his lovely wife queen Sarabi","female"
"very lovely","female"
"ah lovely","female"
"lovely","female"
"that sounds lovely said Belle I've been stuck in this castle far too long","female"
"xxx yes it is it says it's a lovely day today","female"
"and his lovely wife queen Sarabi","female"
"home my good friend king Mufasa and his lovely wife queen Sarabi","female"
"he couldn't stop thinking about the mysterious girl with the lovely voice who had saved his life in the ship wreck","female"
"Cinderella got dressed and rushed to join her stepsisters but when they saw her they became so jealous they tore her lovely gown to pieces","female"
"long ago there lived a lovely princess named Snow white","female"
"one day the mirror said a lovely maid I see who is more fair than thee","female"
"and she's saying what a lovely day it is to be walking down the steps in my big white dress","female"
"that's just lovely","female"
"lovely","female"
"lovely","female"
"why how lovely","female"
"how lovely","female"
"thank you for that lovely block","female"
"what a lovely present for","female"
"tall and tan and young and lovely the girl from Ipanema goes walking","female"
"it's a lovely Naima day today","female"
"it's lovely","female"
"such a lovely dinner was laid out upon the table","female"
"oh what lovely green grass said the dinosaur I haven't eaten any of that for a very long time","female"
"it was a lovely circus horse beautifully trained and Harold easily put him into a brisk trot","female"
"pretty young for that","male"
"wow a slide in the house they're pretty lucky","male"
"oh pretty good okay","male"
"oh fish now that's pretty cool","male"
"they actually did have a_lot of toys there at the hair dresser place they had tons of them it was pretty cool","male"
"that's a pretty loud noise","male"
"wow now that's pretty cool they've got all kinds of stuff in here","male"
"it's pretty loud now","male"
"it's pretty loud though","male"
"a cage I didn't even know he knew that word cage that's pretty good","male"
"how about this guy he's still doing actually pretty good","male"
"balloon yeah it's pretty sad right now isn't it","male"
"he got a couple little scratches he didn't like it we were pretty upset we felt bad for him","male"
"look at this isn't this pretty how the Play_Doh came out we mixed together the purple and the green isn't that pretty","male"
"is that pretty big","male"
"that's pretty cool","male"
"it's still pretty tricky to get them all there","male"
"how pretty","male"
"how pretty","male"
"make pretty designs","male"
"that's a pretty yellow block","male"
"you're doing pretty good","male"
"it's a pretty blue block isn't it Adam","male"
"is that a pretty blue block","male"
"here's a pretty yellow one","male"
"you look so pretty","male"
"pretty thank_you","male"
"oh how pretty","male"
"how pretty","male"
"you're pretty strong","male"
"how pretty","male"
"you look so pretty","male"
"make her all pretty","male"
"pretty baby","male"
"very pretty isn't it","male"
"I still don't want some no I usu I'm pretty consistent I will give you a no on a popsicle almost any day of the week","male"
"where's Elmo's mommy she's pretty","male"
"oh she is so pretty","male"
"you think it's pretty","male"
"she's pretty","male"
"she's pretty","male"
"oh how pretty","male"
"how pretty","male"
"wow it's pretty","male"
"yep Mommy's pretty smart I know where everything is","male"
"I'm looking for a pretty crayon","male"
"I want like a pretty violet","male"
"that one's kinda pretty","male"
"that's a little pretty too","male"
"oh that bowl is gettin pretty full","male"
"that's a very pretty blue","male"
"oh my bracelet is so pretty","male"
"no it's so pretty","male"
"oh it's so pretty","male"
"ooh oh that's pretty with the green","male"
"oh that is so pretty","male"
"makes pretty music","male"
"aw how pretty look","male"
"very pretty","male"
"xxx make a pretty bracelet","male"
"oh it's so pretty a pretty xxx","male"
"this is a very pretty color","male"
"that's pretty cool","male"
"oh xxx getting pretty snazzy","male"
"pretty wooly white rectangle","male"
"it's a pretty color huh","male"
"it's a pretty color","male"
"look how pretty it is it's colorful","male"
"that one has a pretty big shovel too","male"
"it's pretty sticky stuff","male"
"he has pretty big ears huh","male"
"pretty and pink","male"
"goes pretty fast","male"
"that looks pretty silly","male"
"pretty silly looking isn't it Ethan","male"
"pretty silly looking","male"
"it's pretty isn't it","male"
"they were pretty funny looking","male"
"that's a pretty tough situation","male"
"wow it's pretty crowded on this thing isn't it","male"
"Butch is pretty heavy","male"
"it's pretty long huh","male"
"very pretty","male"
"that's a pretty special whistle in that you know where you got that whistle","male"
"it looks pretty clean to me","male"
"that's a pretty special whistle","male"
"that's the one that's pretty dirty","male"
"that's pretty funny","male"
"they're pretty silly huh","male"
"that's a pretty xxx truck","male"
"is that pretty easy","male"
"our house is pretty tall","male"
"this beige house is pretty tall","male"
"it's pretty cold","male"
"that's a pretty big fall Thomas","male"
"that's a pretty big fall","male"
"yeah that's a pretty one","male"
"not much space did you see outside how pretty it is","male"
"that's pretty narrow too","male"
"that's pretty nice huh","male"
"that was pretty nice","male"
"I think she's a pretty train don't you","male"
"xxx that's a pretty good one huh","male"
"you were a pretty good sharer when he was over to play","male"
"they don't look brown to me they look pretty white","male"
"feels pretty nice huh","male"
"this is pretty goopy","male"
"yeah you had strawberry it was pretty yummy huh","male"
"that was pretty up","male"
"you have a pretty big eye","male"
"oh that's a pretty color green","male"
"he liked to tie knots in the sleeves of her pretty dresses","male"
"her pretty dresses stayed nice and pretty","male"
"pretty yummy huh","male"
"you're pretty good at getting undressed","male"
"pretty soon you'll be big enough and you'll know how to dress yourself","male"
"xxx heh that's pretty smart","male"
"voila crash that's a pretty nice butterfly","male"
"xxx it must be pretty hot","male"
"I think we've got a pretty good Pooh there","male"
"I'll show you we could scoop up some of those pretty beads","male"
"it looks pretty that way","male"
"that's pretty good","male"
"xxx that's pretty funny","male"
"that's a very pretty load and it matches the bed of the truck","male"
"it is very pretty sweetie","male"
"if it's pretty and you know it","male"
"if it's pretty and you know it clap your hands","male"
"that's pretty good","male"
"how about this one looks pretty clean","male"
"and he has two pretty big ears that stick out and then he has little black eyes","male"
"and then he has a pretty big smile","male"
"that's pretty close though","male"
"xxx it looks like your socks got pretty damp too","male"
"that's pretty heavy huh","male"
"that's pretty good as new","male"
"yeah it's pretty sunny right there on the corner there","male"
"now that's pretty silly","male"
"he looks pretty big and fat","male"
"he's pretty neat","male"
"that's pretty funny xxx","male"
"xxx that looks pretty funny","male"
"it's pretty isn't it","male"
"oh I see you got the raisins that was pretty good","male"
"that was pretty good William","male"
"you know just by looking at the picture that's pretty good William","male"
"it's so pretty","male"
"it's very pretty it's very nice","male"
"this is pretty permanent this one I usually just keep up but","male"
"that's pretty good no","male"
"that's pretty good though","male"
"he's pretty","male"
"xxx pretty good","male"
"yeah that's pretty interesting","male"
"look at this pretty picture should we put this up on the refrigerator","male"
"alright I think I think we have a pretty clean table","male"
"yeah the tree's a pretty tree isn't it","male"
"that's pretty cool","female"
"you be gentle pretty girl","female"
"he's so pretty","female"
"does she have a pretty bow in her hair","female"
"that's pretty good","female"
"what were you drawing on the on the board pretty pictures","female"
"seems pretty empty sweetie pie want me to take it","female"
"it was pretty soft","female"
"somebody was moving a moving some furniture and it sounded pretty loud","female"
"and she gave her the pretty dress","female"
"and she got the pretty dress and what else did she get on her feet","female"
"what a pretty name for a horse","female"
"and you're a very pretty color","female"
"that's pretty new","female"
"that's a pretty pretty song","female"
"well that's pretty good","female"
"look how pretty mine looks Erica","female"
"make a pretty necklace","female"
"it's a pretty cow","female"
"that's pretty good","female"
"very pretty","female"
"you're wearing a pretty ring","female"
"you're gonna get all pretty","female"
"oh how pretty","female"
"how pretty","female"
"it's pretty good","female"
"she has a very pretty red jacket and pretty blue pants and red shoes","female"
"it's a pretty jacket","female"
"her hair is pretty messy isn't it","female"
"no she's pretty good about saying she's xxx fool around now","female"
"that's pretty cheap for a thing of mustard","female"
"Usher that's a pretty funny looking glove you've got there","female"
"Po's pretty big","female"
"very pretty honey","female"
"that is pretty silly","female"
"hm yeah that's pretty silly","female"
"Daisy's lookin pretty good woof woof woof woof woof woof","female"
"that makes for a pretty good story","female"
"I was pretty scared especially when I saw the police coming but my parents were with them and they were happy to see me","female"
"that's pretty silly","female"
"pretty snazzy wouldn't ya say","female"
"yeah did you draw that pretty picture on there","female"
"that's your pretty drawing","female"
"that's your pretty picture you want me to find you a pen so you can draw","female"
"that's pretty nice","female"
"yeah and a parrot look at the pretty parrot","female"
"it's pretty it's yellow and green","female"
"that's pretty silly","female"
"that's is pretty silly","female"
"yeah that's pretty great","female"
"she got pretty good","female"
"that's pretty silly","female"
"that's pretty silly","female"
"ooh she got pretty good at making sand+castles","female"
"look at the pretty colors","female"
"oh_my_goodness that's a pretty dragonfly isn't it","female"
"very pretty","female"
"huh look how pretty","female"
"it's a pretty flower","female"
"very pretty","female"
"oh her oot what a pretty flower","female"
"can I see your pretty bracelet","female"
"that's a pretty good idea","female"
"pretty pink","female"
"that's pretty silly","female"
"huh I don't think it's too bad I think Birthday_Bear's pretty clean honey we just washed her","female"
"she's pretty good with the plurals","female"
"she's a pretty lady huh","female"
"oh she got pretty good","female"
"pretty simple song right","female"
"very pretty","female"
"that's pretty silly I never noticed that before","female"
"pretty all true","female"
"I it looks pretty real though doesn't it","female"
"oh the bow is tied on top how pretty","female"
"should we have a nice new pretty floor","female"
"ooh so pretty","female"
"so pretty","female"
"it's pretty now","female"
"but I'm like I live in fear that she's gonna lose that fish because she loves it so much although she's been pretty good we've lost a couple things","female"
"um left them in stores and whatnot she's been pretty good about it","female"
"yeah Dora's her new obsession pretty much","female"
"hehe that's pretty silly","female"
"what a mess said Jonathan we'd better wipe it up pretty quickly","female"
"they seem pretty nice","female"
"you with your pretty buttons","female"
"the park Grover's painting a pretty picture","female"
"and did we see that very pretty bust of a woman","female"
"that's pretty sad","female"
"it's pretty silly isn't it","female"
"well the snow's not so dirty the snow looks nice and pretty and clean","female"
"it looks pretty sunny outside","female"
"I think Sugar feels pretty good about being in the stroller","female"
"yeah soda or juice they look pretty much the same in this picture","female"
"mm what's the state right above Texas it's pretty small","female"
"they are pretty small aren't they","female"
"Gabi's eyes are very dark brown she has pretty dark brown eyes","female"
"nearby a young prince heard Aurora's pretty voice","female"
"pretty neat huh","female"
"it's pretty cold up in Canada","female"
"and pretty soon Ronnie is gonna have a new baby to","female"
"mm yeah the n o word we pretty much hear that constant","female"
"she has a very pretty voice was she singing","female"
"she stared at the image of Ariel and Flounder in her crystal ball this pretty little daughter of his may be the key to Tritan's undoing she said","female"
"but meanwhile Ursula hatched a plan to keep Eric from falling in love with Ariel she turned herself into a pretty girl named","female"
"right here on your pretty dress","female"
"it is a very very pretty day","female"
"with a pretty color like pink","female"
"aw Franklin's pretty sad","female"
"that's pretty neat","female"
"whoa xxx xxx what do you think we should get for Ronnie's new baby think we should buy a pretty outfit for her whaddya think","female"
"well the red one I think we've pretty much lost for good the yellow one let me just go throw this out Sweetie Pie","female"
"pretty nice","female"
"oh a butterfly how pretty that's called a monarch butterfly","female"
"I'm not sure what kind of butterfly it is but it's pretty huh","female"
"oh how pretty","female"
"that looks pretty good right","female"
"xxx aw look at the pretty paper daisies you can make","female"
"yeah but this would be a pretty thing to make one day","female"
"looks pretty snazzy","female"
"whoever it is must be pretty brave to live there says Hilda","female"
"but you're pretty big","female"
"that's pretty nice","female"
"oh look at all these eggs that you can decorate look how pretty these are","female"
"that's pretty funny","female"
"that's pretty good right xxx","female"
"oh how pretty","female"
"very pretty","female"
"that's pretty neat","female"
"very pretty","female"
"wow that's pretty neat","female"
"these are pretty neat","female"
"xxx that's pretty neat","female"
"and oh yes there's the pirate ship and the construction site that's pretty neat too isn't it","female"
"that's a pretty big Valentine","female"
"that's why she has such a pretty voice","female"
"that's a pretty place called Central park","female"
"that's pretty nice","female"
"but it's it's feeling pretty good right now","female"
"xxx that's pretty silly","female"
"do you think this is a pretty color Honey","female"
"do you think this is a pretty color","female"
"that is pretty that red","female"
"that's pretty yeah","female"
"wow that's pretty huh","female"
"that is a pretty color","female"
"these are pretty too","female"
"pretty cute","female"
"that's pretty silly","female"
"wow a pretty new bag look at all the stuff you can fit in there huh","female"
"Pocahontas has pretty xxx black hair doesn't she","female"
"that is so pretty","female"
"what are you doing there's your little tushie and you're playing in the bathtub in your little swimming pool and you're absolutely naked that pretty silly xxx","female"
"oh he's gonna ask someone if he can use that apple car that's nice that's pretty good manners for an elephant","female"
"but it's pretty it has a little purple it has a little blue sparkly center","female"
"that's pretty neat","female"
"because we have your new pretty sheets your pink and purple and green sheets won't that be nice","female"
"sure is pretty said flounder","female"
"that was over a year ago you were pretty little","female"
"yeah she's wearing a very pretty white dress","female"
"oh you know what they look pretty good to me today","female"
"shoulda heard that xxx pretty loud if hers is working","female"
"pear is usually pretty yummy","female"
"that's pretty noisy","female"
"right still there's a pretty what","female"
"look at the pretty flowers","female"
"pretty much the first time I heard that","female"
"shh Kim keeps quiet and still there's a pretty bird in the yard there's the bird","female"
"those pieces can get pretty slippery you right","female"
"that's pretty neat","female"
"eat well my pretty chicken he cried get nice and fat for my","female"
"eat well my pretty chicken he cried","female"
"he's pretty devious isn'e","female"
"eat well my pretty chicken he cried","female"
"eat well my pretty chicken","female"
"eat well my pretty chicken he cried get","female"
"yeah that's a pretty silly picture","female"
"you're having a pretty good breakfast","female"
"it looks pretty stable","female"
"you're pretty scary for a bear","female"
"I think you're doing a pretty good job actually","female"
"pretty dry","female"
"it's a pretty big tower though","female"
"that's pretty funny","female"
"that's pretty funny Naima","female"
"that's pretty nutty","female"
"that's a pretty good view of the couch","female"
"this color red is very pretty","female"
"sounds pretty unpleasant to me","female"
"no that was a pretty wet diaper","female"
"that's pretty sick for a bear","female"
"oh that looks pretty safe","female"
"it looks pretty cozy in that piece of ice","female"
"that's a pretty hard one","female"
"that's pretty late for small child of a bear","female"
"which is pretty good","female"
"those are kinda big pieces so you wanna chew them pretty well okay","female"
"she's pretty old to be in nursery school","female"
"hm it's pretty hot actually","female"
"you look so pretty","female"
"you look pretty girl","female"
"it's a pretty girl","female"
"oh it's a pretty pretty it's a pretty pretty jewelry","female"
"oh so pretty","female"
"your pretty pretty","female"
"and let's see the really ha uh and there's where she makes a pretty spider web","female"
"huh look at the pretty pretty snowflakes","female"
"two shoes new shoes pretty and white","female"
"oh is that pretty now we gotta figure this out","female"
"here's her pretty dress","female"
"where's your pretty belly","female"
"where's your pretty","female"
"that's okay it's a pretty one","female"
"the pretty baby","female"
"that the pretty girl","female"
"look at this pretty one you get to wear","female"
"oh it's so pretty","female"
"pretty pretty flower","female"
"xxx xxx xxx you're a pretty girl","female"
"that's a pretty","female"
"it's pretty Violet","female"
"what a pretty butterfly huh","female"
"mm ya like that pretty princess one","female"
"with her pretty flower pots","female"
"is that pretty kitty","female"
"who painted these pretty toes","female"
"with her pretty flower pots","female"
"it's a pretty bird","female"
"it's such pretty hair","female"
"okay let's put this pretty orange","female"
"let's make her wear the pretty skirt","female"
"you made a pretty house","female"
"a pretty house yeah","female"
"make another pretty house","female"
"pretty house","female"
"oh it's a very pretty house xxx","female"
"very pretty house","female"
"well I'm glad you made a pretty house","female"
"that's pretty good","female"
"pretty mask","female"
"little goldfish hide so well put them in this pretty shell","female"
"and a pretty necklace","female"
"do you wanna wear a pretty christmas dress","female"
"here's the pretty dress","female"
"hm whose pretty undies are these ones","female"
"pretty huh","female"
"pretty cool though huh","female"
"xxx pretty red hair","female"
"ooh pretty star","female"
"that's pretty good","female"
"see pretty huh","female"
"pretty huh","female"
"it's pretty huh","female"
"I think I'm pretty open let me just check","female"
"it came out pretty good huh","female"
"that's a pretty one huh","female"
"pretty good huh","female"
"pretty cool huh","female"
